ensg,symbol,ensembl_symbol,chrom,biotype,mean_cpm,std_cpm,cv,mean_log2cpm,std_log2cpm,frac_expressed,name_class
ENSG00000266904,LINC00663,LINC00663,chr19,lncRNA,0.5930845677846136,0.4476915836329999,0.754852862392442,0.6264875433477516,0.3480940502530503,0.1320049813200498,LINC
ENSG00000291177,ZNF56P,ZNF56P,chr19,lncRNA,3.906495811438327,2.2363578755254823,0.572471591797786,2.1621441643533723,0.617045190402085,0.958904109589041,named
ENSG00000268119,ENSG00000268119,ENSG00000268119,chr19,lncRNA,2.056993530479068,3.1614532987461184,1.536929140467362,1.2936962244011798,0.8252970974556868,0.5753424657534246,unnamed
ENSG00000268658,LINC00664,LINC00664,chr19,lncRNA,2.7498500717758514,4.04349467284777,1.470441866758388,1.4708057062728919,1.0196909165898649,0.6077210460772104,LINC
ENSG00000268081,ENSG00000268081,ENSG00000268081,chr19,lncRNA,1.3020767473455523,1.3268081422508184,1.0189938073586555,1.0193008980651024,0.6951816775866202,0.44209215442092153,unnamed
ENSG00000268555,ENSG00000268555,ENSG00000268555,chr19,lncRNA,13.33371895258894,13.768955749025341,1.03264181568428,3.375590909698935,1.1889950936612457,0.9638854296388543,unnamed
ENSG00000302775,ENSG00000302775,ENSG00000302775,chr19,lncRNA,2.0495971354830056,1.8778656562949554,0.9162120807962683,1.406434969579456,0.7336255113189972,0.6899128268991283,unnamed
ENSG00000268240,ENSG00000268240,ENSG00000268240,chr19,lncRNA,0.8969280564161103,1.22833995787891,1.36949663809942,0.7478975910778493,0.6435110494894676,0.2752179327521793,unnamed
ENSG00000293107,ENSG00000293107,ENSG00000293107,chr19,lncRNA,2.315944816982296,1.629587353306135,0.7036382479222916,1.592190742310252,0.6139286761941487,0.8318804483188045,unnamed
ENSG00000284428,ENSG00000284428,ENSG00000284428,chr19,lncRNA,1.1291560878026596,0.6991954422361734,0.6192194770847043,1.02075302963142,0.4402682877701967,0.4919053549190536,unnamed
ENSG00000268362,ENSG00000268362,ENSG00000268362,chr19,lncRNA,11.810128132564603,9.367812660844566,0.7932016109981288,3.370156881535731,0.9398867335705107,0.9975093399750934,unnamed
ENSG00000279425,ENSG00000279425,ENSG00000279425,chr19,TEC,1.5838212904664897,1.3242479451558642,0.836109448159917,1.2250631142896224,0.6200055738574649,0.6039850560398505,unnamed
ENSG00000261824,LINC00662,LINC00662,chr19,lncRNA,2.5275337643713116,1.6551964293005106,0.654866199072208,1.6835399871677874,0.6108108743788433,0.863013698630137,LINC
ENSG00000261770,ENSG00000261770,ENSG00000261770,chr19,lncRNA,0.8566890043434663,0.6888685696642055,0.8041057678709534,0.8150842489395719,0.45469033537657205,0.3125778331257783,unnamed
ENSG00000267575,LINC02987,LINC02987,chr19,lncRNA,2.0251713239549782,1.3885537789276008,0.6856475610250493,1.4569841825457792,0.6296853602769366,0.7198007471980075,LINC
ENSG00000288790,ENSG00000288790,ENSG00000288790,chr19,lncRNA,0.558547842098671,0.6971563952040026,1.2481587836496297,0.5481229429652368,0.47505425903563264,0.15940224159402241,unnamed
ENSG00000267475,NUDT19-DT,NUDT19-DT,chr19,lncRNA,0.9295412035410213,0.5301296357025657,0.5703132186965725,0.8982388254635653,0.3756884777289711,0.38854296388542964,named
ENSG00000289378,ENSG00000289378,ENSG00000289378,chr19,lncRNA,0.584619836612763,0.47071008296220535,0.8051558525442091,0.6120239903904393,0.3725218164217996,0.136986301369863,unnamed
ENSG00000267296,CEBPA-DT,CEBPA-DT,chr19,lncRNA,0.5966389954563699,0.4992612048163659,0.8367894298200881,0.6138786788428523,0.4082221798288042,0.1855541718555417,named
ENSG00000267767,LINC01801,LINC01801,chr19,lncRNA,3.7986247939520164,2.9635169968800854,0.780155229228865,2.013073431371167,0.8427626685561115,0.8916562889165629,LINC
ENSG00000269086,LINC02965,LINC02965,chr19,lncRNA,1.6053096252587067,1.4409029768426715,0.8975857081841517,1.2182655645009892,0.6561702366089242,0.6151930261519303,LINC
ENSG00000280106,ENSG00000280106,ENSG00000280106,chr19,TEC,0.8507403011313059,0.684300314239733,0.8043586430897388,0.8120977897734846,0.44913886334434594,0.30635118306351183,unnamed
ENSG00000271032,ENSG00000271032,ENSG00000271032,chr19,lncRNA,3.5283188258940656,1.87724990689692,0.5320522321055355,2.069583995522527,0.5589674249155089,0.9701120797011208,unnamed
ENSG00000307673,ENSG00000307673,ENSG00000307673,chr19,lncRNA,1.34742820545984,1.0272347628330671,0.762366973372433,1.1342234880953694,0.5022184413206129,0.5603985056039851,unnamed
ENSG00000288731,ENSG00000288731,ENSG00000288731,chr19,lncRNA,5.234438224148853,4.984832233601611,0.9523146553921115,2.246974385863447,1.0658240548676077,0.8605230386052304,unnamed
ENSG00000205786,LINC01531,LINC01531,chr19,lncRNA,0.552589287205383,0.991267008166626,1.7938585331246168,0.5152495380417381,0.5050507132877886,0.1444582814445828,LINC
ENSG00000236144,TMEM147-AS1,TMEM147-AS1,chr19,lncRNA,3.617357261599245,2.21704173422808,0.6128899010787557,2.058241071767454,0.6529661717981986,0.9452054794520548,antisense
ENSG00000280194,ENSG00000280194,ENSG00000280194,chr19,TEC,4.24476344967685,3.206399588755873,0.7553776851805425,2.146331337615224,0.8313486774578973,0.9464508094645081,unnamed
ENSG00000304370,ENSG00000304370,ENSG00000304370,chr19,lncRNA,2.482101994978802,1.1711936876073723,0.47185558449115006,1.726689425606367,0.45715167411989,0.9564134495641345,unnamed
ENSG00000232677,LINC00665,LINC00665,chr19,lncRNA,1.8712133247115201,1.3105241526834466,0.7003606351966772,1.3886349881685938,0.6104000277685278,0.701120797011208,LINC
ENSG00000233527,ZNF529-AS1,ZNF529-AS1,chr19,lncRNA,1.17702563274616,0.4769940976676159,0.40525378920994626,1.0892539106976136,0.3072831810263302,0.5865504358655044,antisense
ENSG00000225975,ZNF567-DT,ZNF567-DT,chr19,lncRNA,0.7710131375915752,0.539616594043292,0.6998798953399161,0.7689103234251633,0.3867121717681276,0.25155666251556663,named
ENSG00000267254,ZNF790-AS1,ZNF790-AS1,chr19,lncRNA,0.7239049951242887,0.5021559584253122,0.6936766037083306,0.7326814114098055,0.38037592389747904,0.22042341220423411,antisense
ENSG00000298338,ENSG00000298338,ENSG00000298338,chr19,lncRNA,2.4752735494975084,1.4064627259470412,0.5682049671772881,1.6926464478943515,0.5396537431497859,0.9053549190535491,unnamed
ENSG00000268756,ENSG00000268756,ENSG00000268756,chr19,lncRNA,2.2440610399514966,1.7899085319068326,0.7976202518740398,1.5204111954022044,0.6946751563394609,0.7608966376089664,unnamed
ENSG00000305034,ENSG00000305034,ENSG00000305034,chr19,lncRNA,1.2220903151006657,0.993696449570771,0.8131121221502507,1.0396775670540577,0.5485524188403708,0.5043586550435866,unnamed
ENSG00000290031,ENSG00000290031,ENSG00000290031,chr19,lncRNA,0.506248435760277,0.46995740863772933,0.9283137989986155,0.5377327220507391,0.3728485596371692,0.11083437110834371,unnamed
ENSG00000269246,ENSG00000269246,ENSG00000269246,chr19,lncRNA,0.7188103224876573,0.578832951276668,0.8052652183310948,0.7167342985799764,0.4130768710963958,0.2129514321295143,unnamed
ENSG00000288919,ENSG00000288919,ENSG00000288919,chr19,lncRNA,0.7662087310418649,0.4993029971650322,0.651654016636037,0.7734635502759376,0.35632391304511385,0.23910336239103364,unnamed
ENSG00000279759,ENSG00000279759,ENSG00000279759,chr19,TEC,0.9392546678555598,1.04247149875625,1.1098922735580836,0.8412780061783294,0.5181071215744133,0.32004981320049813,unnamed
ENSG00000282951,ENSG00000282951,ENSG00000282951,chr19,lncRNA,0.8590299901453652,0.4692871548585778,0.5462989188295567,0.8515906297306086,0.3483821389683342,0.30635118306351183,unnamed
ENSG00000293405,CYP2T1P,CYP2T1P,chr19,lncRNA,1.3211077396388744,0.7036571398753159,0.5326266123213093,1.1525197173376693,0.4213160207357736,0.6214196762141968,named
ENSG00000300700,ENSG00000300700,ENSG00000300700,chr19,lncRNA,2.209427622783221,1.7248258853521437,0.7806663895961329,1.510232957265818,0.685852238646798,0.7434620174346201,unnamed
ENSG00000279108,ENSG00000279108,ENSG00000279108,chr19,TEC,2.015755201841558,1.4732166088425298,0.7308509522865799,1.4513253302001952,0.6218245982606798,0.7534246575342466,unnamed
ENSG00000286177,ENSG00000286177,ENSG00000286177,chr19,lncRNA,2.754470000646027,1.5695050532388004,0.5698029213862167,1.7985098648615507,0.5550257721751956,0.9402241594022416,unnamed
ENSG00000270164,LINC01480,LINC01480,chr19,lncRNA,2.91910076379694,1.995316494791603,0.683538067454804,1.8286033526023908,0.6180475477639743,0.9265255292652553,LINC
ENSG00000268027,ENSG00000268027,ENSG00000268027,chr19,lncRNA,3.8117870604772786,3.6660161675187526,0.9617578603826118,1.9819325092194169,0.8695334246761384,0.8742216687422167,unnamed
ENSG00000268833,ENSG00000268833,ENSG00000268833,chr19,lncRNA,5.775797493015466,7.517769187591954,1.3015984713250444,2.232587908040066,1.1513220968151838,0.8829389788293898,unnamed
ENSG00000306626,ENSG00000306626,ENSG00000306626,chr19,lncRNA,1.2137592520786529,0.6984545986531618,0.5754473940833048,1.0833529202390964,0.4194801360101024,0.5740971357409713,unnamed
ENSG00000296972,ENSG00000296972,ENSG00000296972,chr19,lncRNA,1.2030021408914053,0.895719450128976,0.7445701214340834,1.0534510176594762,0.47278159686420446,0.5043586550435866,unnamed
ENSG00000254887,LNROP,LNROP,chr19,lncRNA,4.244563584426719,2.9604193048562535,0.6974614105718704,2.185258869448035,0.7679355903130721,0.9452054794520548,named
ENSG00000213904,LIPE-AS1,LIPE-AS1,chr19,lncRNA,1.2293921179703438,0.9052915629729633,0.736373326085373,1.083993765618894,0.42362478310423096,0.5379825653798257,antisense
ENSG00000231412,LINC03078,LINC03078,chr19,lncRNA,56.314916656189155,67.84653892260543,1.2047702980156842,4.971833340890682,1.7368716964607904,0.9813200498132005,LINC
ENSG00000288773,ENSG00000288773,ENSG00000288773,chr19,lncRNA,0.634188383844131,0.4853868174450872,0.7653669316724416,0.6545224094500748,0.3828105685481365,0.18306351183063513,unnamed
ENSG00000302962,ENSG00000302962,ENSG00000302962,chr19,lncRNA,0.6312119515488442,0.4004105094705065,0.6343519137874278,0.668771494601176,0.3183638481243099,0.13325031133250312,unnamed
ENSG00000267348,GEMIN7-AS1,GEMIN7-AS1,chr19,lncRNA,0.7092136105379698,0.46384190584356755,0.6540228486192234,0.724608904532878,0.3694357468367993,0.22789539227895392,antisense
ENSG00000267757,EML2-AS1,EML2-AS1,chr19,lncRNA,0.48052574202424275,0.4329348485901049,0.900960782592711,0.514709324960735,0.37026403653199247,0.1133250311332503,antisense
ENSG00000279407,ENSG00000279407,ENSG00000279407,chr19,TEC,0.755608993847186,0.6249457737086813,0.8270756155597984,0.7393114818943126,0.43874276275409285,0.2503113325031133,unnamed
ENSG00000269151,ENSG00000269151,ENSG00000269151,chr19,lncRNA,0.589432138344222,0.5404519084000239,0.9169026818222216,0.6019349259664358,0.4182460781235932,0.17310087173100872,unnamed
ENSG00000245598,DACT3-AS1,DACT3-AS1,chr19,lncRNA,2.980868727556572,1.9800174786187084,0.6642417562083438,1.8256482265636251,0.6912031146189257,0.8729763387297634,antisense
ENSG00000288827,ENSG00000288827,ENSG00000288827,chr19,lncRNA,1.8400022370051448,1.4309518757583763,0.7776902913376053,1.3530724589016647,0.6453641169222054,0.6712328767123288,unnamed
ENSG00000268061,NAPA-AS1,NAPA-AS1,chr19,lncRNA,2.769510790911581,2.3291978080357416,0.8410141659961141,1.695790636450979,0.7667333774545143,0.7845579078455791,antisense
ENSG00000279861,ENSG00000279861,ENSG00000279861,chr19,TEC,11.357107395252086,10.724723616864786,0.9443182355877279,3.1587046892843986,1.1533483092932282,0.9987546699875467,unnamed
ENSG00000268583,ENSG00000268583,ENSG00000268583,chr19,lncRNA,0.868049916342269,0.6582658380967078,0.7583271718641073,0.83053633988244,0.43441311437033586,0.31008717310087175,unnamed
ENSG00000268001,CARD8-AS1,CARD8-AS1,chr19,lncRNA,16.074200755632358,12.388199712929914,0.7706883783064065,3.6872259280310113,1.1162363373079505,0.9975093399750934,antisense
ENSG00000305635,ENSG00000305635,ENSG00000305635,chr19,lncRNA,3.3429015638451296,3.890712365274648,1.1638728484722134,1.615484782350076,1.181686135431571,0.5454545454545454,unnamed
ENSG00000197813,ENSG00000197813,ENSG00000197813,chr19,lncRNA,1.246745247099472,0.7588389016688861,0.6086559410868497,1.0984426611191418,0.434157814491636,0.5554171855541719,unnamed
ENSG00000305589,ENSG00000305589,ENSG00000305589,chr19,lncRNA,2.2308105379191954,1.2884290411893167,0.577560944458828,1.586381987923495,0.5458813922914393,0.838107098381071,unnamed
ENSG00000297022,ENSG00000297022,ENSG00000297022,chr19,lncRNA,0.44279505877557884,0.38769366747328315,0.8755600582927402,0.48501751174218694,0.3425602201891699,0.10211706102117062,unnamed
ENSG00000269194,ENSG00000269194,ENSG00000269194,chr19,lncRNA,0.6852814803052825,0.5900693072856333,0.8610612197235601,0.7003040423903814,0.3580836924122934,0.16811955168119552,unnamed
ENSG00000269352,PTOV1-AS2,PTOV1-AS2,chr19,lncRNA,15.0299978544949,6.838000501215266,0.4549568514522629,3.879559921193858,0.5993864786106483,1.0,antisense
ENSG00000291230,NAPSB,NAPSB,chr19,lncRNA,0.9774395472357379,0.83563351590898,0.8549209189173955,0.8824678860227276,0.5164076568627903,0.3574097135740971,named
ENSG00000293495,C19orf48P,C19orf48P,chr19,lncRNA,5.658166441307784,4.160267119106249,0.7352677165404624,2.5050094318254854,0.8155369377618545,0.9726027397260274,named
ENSG00000268595,ENSG00000268595,ENSG00000268595,chr19,lncRNA,6.691926464754802,6.494395567385367,0.970482207416684,2.3864058263047063,1.2988580249724275,0.8343711083437111,unnamed
ENSG00000306607,ENSG00000306607,ENSG00000306607,chr19,lncRNA,4.5095769201024405,3.403089918742591,0.7546361840669713,2.1806650771772564,0.9147477272648953,0.9016189290161893,unnamed
ENSG00000291114,SIGLEC17P,SIGLEC17P,chr19,lncRNA,4.194175356328682,4.982808013707994,1.188030444695005,1.919379073851707,1.0888818917908187,0.7584059775840598,named
ENSG00000297420,ENSG00000297420,ENSG00000297420,chr19,lncRNA,1.1465625625072013,1.0652606168361816,0.9290907026536468,0.9696392924800389,0.588437128488761,0.42092154420921546,unnamed
ENSG00000268889,LIM2-AS1,LIM2-AS1,chr19,lncRNA,0.7121614339509015,0.7502542812925206,1.053489062346846,0.678457366253027,0.49281229253011893,0.2129514321295143,antisense
ENSG00000255441,SIGLEC10-AS1,SIGLEC10-AS1,chr19,lncRNA,0.5075034660825054,0.5038703570455284,0.9928412133516614,0.5273830888401813,0.4116448127443221,0.15442092154420922,antisense
ENSG00000295953,ENSG00000295953,ENSG00000295953,chr19,lncRNA,4.298900080169564,4.386348979551348,1.0203421567728868,2.090643361565501,0.9047730559549398,0.8891656288916563,unnamed
ENSG00000286236,ENSG00000286236,ENSG00000286236,chr19,lncRNA,1.9580298789985469,1.932144460802225,0.9867798655812334,1.3129577904572192,0.8254913815415075,0.5803237858032378,unnamed
ENSG00000269235,ZNF350-AS1,ZNF350-AS1,chr19,lncRNA,0.676063011278576,0.5976178130136406,0.8839676229045881,0.6908558260373155,0.3661623069042455,0.1793275217932752,antisense
ENSG00000269834,ZNF528-AS1,ZNF528-AS1,chr19,lncRNA,0.8319397210838607,0.6422810372278714,0.7720283344460345,0.802059794568616,0.4348945071433075,0.26774595267745954,antisense
ENSG00000289102,ENSG00000289102,ENSG00000289102,chr19,lncRNA,1.0890040680948958,0.9324772120855114,0.8562660502423902,0.9672796448337728,0.48989019486415547,0.42341220423412207,unnamed
ENSG00000268970,ENSG00000268970,ENSG00000268970,chr19,lncRNA,0.6334404141242017,0.48098367926792185,0.759319532734476,0.6521780187489264,0.39235734541000233,0.2054794520547945,unnamed
ENSG00000288953,ENSG00000288953,ENSG00000288953,chr19,lncRNA,4.295779841868915,2.360432859884129,0.5494771489167385,2.2668352487662946,0.6370237234054434,0.9738480697384807,unnamed
ENSG00000293246,ZNF321P,ZNF321P,chr19,lncRNA,1.151614736218429,0.8236223902266411,0.7151891724928596,1.01319441961298,0.5063059093964513,0.49688667496886674,named
ENSG00000291131,ENSG00000291131,ENSG00000291131,chr19,lncRNA,1.7043623312396832,1.1363752735376662,0.6667451237971879,1.3317962472521956,0.5305116575244957,0.7123287671232876,unnamed
ENSG00000293185,TPM3P9,TPM3P9,chr19,lncRNA,2.82344102031738,1.8184317227876172,0.6440480639412149,1.8000593991303542,0.6088153678324493,0.9190535491905355,named
ENSG00000269564,ENSG00000269564,ENSG00000269564,chr19,lncRNA,0.7554330829805201,0.7265412057263942,0.9617545512566983,0.7078736534645005,0.5289838346776815,0.30635118306351183,unnamed
ENSG00000269877,ENSG00000269877,ENSG00000269877,chr19,lncRNA,0.8375097879905522,0.7881326879783874,0.9410429576821593,0.766937762468421,0.5471183633500807,0.33374844333748444,unnamed
ENSG00000237017,PRPF31-AS1,PRPF31-AS1,chr19,lncRNA,0.6535047756008115,0.5005428608125703,0.7659360413279108,0.6741422629682051,0.3694524323269365,0.20049813200498132,antisense
ENSG00000300027,ENSG00000300027,ENSG00000300027,chr19,lncRNA,3.430431828889155,2.118766102499701,0.6176383056665496,1.9753214024633463,0.719153975461499,0.8991282689912827,unnamed
ENSG00000295857,ENSG00000295857,ENSG00000295857,chr19,lncRNA,3.937204636003436,3.0921961686985044,0.7853785755564181,2.068978349215249,0.8313507921549065,0.912826899128269,unnamed
ENSG00000226696,LENG8-AS1,LENG8-AS1,chr19,lncRNA,2.832418724274236,1.5950747530357365,0.5631493463045264,1.831294690739295,0.5431077669013685,0.9564134495641345,antisense
ENSG00000267838,ENSG00000267838,ENSG00000267838,chr19,lncRNA,0.8536544658942123,0.5822596430889022,0.6820788344133817,0.8283391768737612,0.4123833042292245,0.30759651307596514,unnamed
ENSG00000290933,ENSG00000290933,ENSG00000290933,chr19,lncRNA,7.240950694457916,11.228216793178182,1.55065505442152,2.017881596318575,1.7136958316908206,0.5740971357409713,unnamed
ENSG00000267265,GP6-AS1,GP6-AS1,chr19,lncRNA,0.9796918849061211,0.8613542358031788,0.8792093198625586,0.8794006887235586,0.5281659324249697,0.3698630136986301,antisense
ENSG00000276488,ENSG00000276488,ENSG00000276488,chr19,lncRNA,0.9012457191467977,0.5144450777760086,0.5708155576739157,0.8784644044962484,0.3698854451876359,0.35242839352428396,unnamed
ENSG00000290720,ZNF542P,ZNF542P,chr19,lncRNA,1.5083418937740076,0.8393297208725574,0.5564585352545494,1.2533969399350842,0.45448139329547704,0.7085927770859277,named
ENSG00000166770,ZNF667-AS1,ZNF667-AS1,chr19,lncRNA,1.2202298367916575,0.8190737165820476,0.671245442363246,1.0712189281993447,0.46216010044671624,0.523038605230386,antisense
ENSG00000268205,ENSG00000268205,ENSG00000268205,chr19,lncRNA,9.882999735641043,5.355514295492525,0.5418915753057185,3.293001061044564,0.6591170798814244,1.0,unnamed
ENSG00000269867,ENSG00000269867,ENSG00000269867,chr19,lncRNA,2.0992712447745365,1.0725914935987264,0.5109351620323479,1.5493698821751252,0.48821131093308723,0.8679950186799502,unnamed
ENSG00000303233,ENSG00000303233,ENSG00000303233,chr19,lncRNA,0.5439779210177653,0.41061149778918454,0.754831183260055,0.5813992497565446,0.35254341081349444,0.1307596513075965,unnamed
ENSG00000176593,ZNF606-AS1,ZNF606-AS1,chr19,lncRNA,2.0748954602502185,1.3610456079589581,0.6559586417885482,1.49644665029877,0.5892479141617473,0.7920298879202988,antisense
ENSG00000268516,ZNF8-DT,ZNF8-DT,chr19,lncRNA,0.7962686637846765,0.5123682510513702,0.6434615279421853,0.795549838377937,0.3660826941411707,0.26774595267745954,named
ENSG00000283103,ENSG00000283103,ENSG00000283103,chr19,lncRNA,10.532205394231921,8.7815776642586,0.8337833659290321,3.2444648011084145,0.8817512729199847,0.9937733499377335,unnamed
